epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,165.4,0.60585,0.79552,0.00913,0.82542,0.78222,0.83359,0.68387,0.76039,1.21891,0.01509,0.000808828,0.000808828,0.000808828
28,170.377,0.57799,0.75868,0.00892,0.87814,0.67711,0.80433,0.6596,0.78634,1.24848,0.01653,0.000775822,0.000775822,0.000775822
29,175.28,0.60039,0.72205,0.00895,0.83552,0.7253,0.81113,0.64047,0.86403,1.15716,0.01975,0.000742815,0.000742815,0.000742815
30,180.252,0.61666,0.74577,0.01001,0.88136,0.74383,0.84787,0.71449,0.76851,1.02439,0.01576,0.000709809,0.000709809,0.000709809
31,185.315,0.58621,0.6318,0.00924,0.79383,0.82733,0.86728,0.70104,0.82847,0.99435,0.01678,0.000676802,0.000676802,0.000676802
32,190.309,0.59321,0.69769,0.00941,0.85685,0.77999,0.86071,0.69604,0.79247,0.96512,0.01642,0.000643795,0.000643795,0.000643795
33,195.278,0.55915,0.63538,0.00851,0.88478,0.76476,0.86487,0.70827,0.7293,0.95373,0.01503,0.000610789,0.000610789,0.000610789
34,200.251,0.56758,0.64176,0.0088,0.84516,0.80497,0.87434,0.72091,0.75669,0.89598,0.01581,0.000577782,0.000577782,0.000577782
35,205.24,0.57356,0.62028,0.00888,0.88347,0.74985,0.86887,0.71845,0.7459,0.90634,0.01436,0.000544776,0.000544776,0.000544776
36,210.637,0.54866,0.56739,0.00808,0.85174,0.76074,0.86567,0.72897,0.70472,0.90645,0.01443,0.000511769,0.000511769,0.000511769
37,215.579,0.54358,0.64625,0.00874,0.82404,0.74957,0.83538,0.68387,0.7533,1.03107,0.01536,0.000478762,0.000478762,0.000478762
38,220.562,0.53517,0.54112,0.00786,0.91093,0.70105,0.84229,0.70975,0.6742,1.03097,0.0131,0.000445756,0.000445756,0.000445756
39,225.541,0.52659,0.5717,0.0079,0.81263,0.74292,0.8426,0.72092,0.65906,0.97212,0.01281,0.000412749,0.000412749,0.000412749
40,230.591,0.4947,0.53733,0.00779,0.84196,0.72411,0.84472,0.71308,0.64781,0.99014,0.01286,0.000379743,0.000379743,0.000379743
41,237.458,0.48274,0.62193,0.01045,0.88906,0.72903,0.84892,0.68845,0.77499,1.05499,0.01652,0.000346736,0.000346736,0.000346736
42,242.49,0.46547,0.52707,0.00904,0.85736,0.7253,0.82066,0.67068,0.744,1.15554,0.015,0.000313729,0.000313729,0.000313729
43,247.428,0.40501,0.45496,0.00739,0.76615,0.75316,0.81025,0.67731,0.69652,1.11323,0.01397,0.000280723,0.000280723,0.000280723
44,252.401,0.39605,0.45919,0.00754,0.79057,0.76325,0.82354,0.68575,0.71459,1.03789,0.01438,0.000247716,0.000247716,0.000247716
45,257.259,0.38368,0.46529,0.00695,0.8298,0.81702,0.83893,0.6974,0.70227,1.03997,0.01352,0.00021471,0.00021471,0.00021471
46,262.254,0.39438,0.46487,0.00764,0.86086,0.82697,0.83781,0.70238,0.6952,1.02149,0.01346,0.000181703,0.000181703,0.000181703
47,267.677,0.38833,0.41996,0.00711,0.85323,0.82161,0.84499,0.6965,0.72044,1.00975,0.0147,0.000148696,0.000148696,0.000148696
48,272.588,0.37083,0.39144,0.00674,0.84551,0.81145,0.84356,0.72128,0.6618,1.01081,0.01266,0.00011569,0.00011569,0.00011569
49,277.573,0.35278,0.40242,0.0067,0.86187,0.80393,0.84184,0.71955,0.67925,0.99858,0.01305,8.26832e-05,8.26832e-05,8.26832e-05
50,282.585,0.33784,0.38596,0.00585,0.8522,0.79641,0.84401,0.72091,0.68371,1.01888,0.01303,4.96766e-05,4.96766e-05,4.96766e-05
