epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,100.175,0.5669,0.74803,1.07909,0.82756,0.79773,0.85084,0.67825,0.66572,0.99978,1.16736,0.000894326,0.000894326,0.000894326
26,104.057,0.54565,0.75257,1.06125,0.83528,0.81605,0.85958,0.70119,0.59368,0.93886,1.10192,0.000862131,0.000862131,0.000862131
27,107.986,0.54286,0.71173,1.06534,0.83912,0.80342,0.83888,0.68836,0.58013,0.95957,1.09306,0.000829936,0.000829936,0.000829936
28,111.851,0.53765,0.67752,1.05048,0.83824,0.79219,0.86454,0.73225,0.54244,0.9289,1.04703,0.000797742,0.000797742,0.000797742
29,115.716,0.53995,0.68035,1.05913,0.88881,0.81355,0.88913,0.74641,0.54372,0.78103,1.05425,0.000765547,0.000765547,0.000765547
30,119.693,0.51309,0.64997,1.03278,0.92389,0.87274,0.92237,0.76067,0.54089,0.76346,1.0632,0.000733352,0.000733352,0.000733352
31,123.68,0.49845,0.62357,1.05249,0.78784,0.85321,0.86893,0.7146,0.57834,0.9265,1.11421,0.000701157,0.000701157,0.000701157
32,127.665,0.5076,0.63147,1.03966,0.87781,0.80431,0.88613,0.75817,0.51623,0.82296,1.04234,0.000668963,0.000668963,0.000668963
33,131.612,0.48603,0.60028,1.02206,0.83957,0.82188,0.88451,0.74569,0.53039,0.83609,1.03807,0.000636768,0.000636768,0.000636768
34,135.49,0.49441,0.6188,1.03021,0.91698,0.81595,0.87776,0.73667,0.53275,0.77049,1.04644,0.000604573,0.000604573,0.000604573
35,139.398,0.48564,0.59864,1.03084,0.8844,0.81384,0.88153,0.7382,0.576,0.87933,1.07373,0.000572378,0.000572378,0.000572378
36,143.64,0.48613,0.57674,1.01349,0.90077,0.84885,0.9009,0.75393,0.52026,0.74245,1.03093,0.000540184,0.000540184,0.000540184
37,147.883,0.48167,0.58251,1.04682,0.81041,0.82474,0.87367,0.73683,0.50805,0.86439,1.0418,0.000507989,0.000507989,0.000507989
38,151.815,0.46712,0.56814,1.00617,0.82665,0.8696,0.89646,0.77141,0.47991,0.83315,0.99998,0.000475794,0.000475794,0.000475794
39,155.739,0.47613,0.55495,1.02142,0.86703,0.84809,0.89949,0.74105,0.56247,0.83197,1.07127,0.000443599,0.000443599,0.000443599
40,159.784,0.47057,0.53995,1.00735,0.92437,0.79595,0.90635,0.75216,0.5307,0.75027,1.07466,0.000411405,0.000411405,0.000411405
41,165.715,0.43654,0.60145,0.98745,0.86203,0.81555,0.87344,0.72282,0.54386,0.90505,1.05419,0.00037921,0.00037921,0.00037921
42,169.624,0.40411,0.49983,0.96262,0.80715,0.85993,0.89111,0.77777,0.48522,0.85299,1.00497,0.000347015,0.000347015,0.000347015
43,173.567,0.37797,0.46616,0.92794,0.83247,0.85566,0.89172,0.7682,0.44752,0.85571,0.96926,0.00031482,0.00031482,0.00031482
44,177.512,0.35283,0.4468,0.9169,0.80449,0.86881,0.88223,0.75853,0.44787,0.80066,0.97287,0.000282625,0.000282625,0.000282625
45,181.407,0.33332,0.39373,0.90062,0.91443,0.80074,0.90678,0.78428,0.45168,0.75754,0.97689,0.000250431,0.000250431,0.000250431
46,185.339,0.3295,0.40244,0.89787,0.87201,0.85927,0.91503,0.79863,0.45119,0.74596,0.97726,0.000218236,0.000218236,0.000218236
47,189.201,0.32775,0.39623,0.90022,0.88841,0.81957,0.92104,0.79922,0.45387,0.73288,0.98037,0.000186041,0.000186041,0.000186041
48,193.116,0.32846,0.40157,0.90283,0.82885,0.86881,0.91235,0.79933,0.43769,0.7367,0.96628,0.000153846,0.000153846,0.000153846
49,197.057,0.3161,0.37718,0.88376,0.84647,0.87173,0.91827,0.81244,0.43959,0.71343,0.9601,0.000121652,0.000121652,0.000121652
50,201.4,0.32612,0.38264,0.89383,0.87489,0.87876,0.92149,0.81979,0.43351,0.71011,0.95671,8.9457e-05,8.9457e-05,8.9457e-05
