epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,148.351,0.53602,0.87618,1.09653,0.75068,0.68542,0.72466,0.56191,0.66088,1.54954,1.19457,0.00078165,0.00078165,0.00078165
29,153.749,0.52569,0.86072,1.09805,0.76626,0.72561,0.76895,0.63067,0.5628,1.35784,1.10604,0.000748859,0.000748859,0.000748859
30,158.894,0.53994,0.83483,1.09804,0.76462,0.74375,0.78582,0.63207,0.54865,1.27263,1.08758,0.000716068,0.000716068,0.000716068
31,164.093,0.51167,0.811,1.07921,0.70053,0.76629,0.76693,0.65244,0.51036,1.23,1.0267,0.000683277,0.000683277,0.000683277
32,169.264,0.48579,0.74663,1.08135,0.72399,0.75938,0.78069,0.64307,0.5562,1.30522,1.04435,0.000650487,0.000650487,0.000650487
33,174.742,0.49934,0.80742,1.07091,0.74194,0.72708,0.79167,0.65,0.51894,1.21492,1.02327,0.000617696,0.000617696,0.000617696
34,179.851,0.50591,0.8267,1.09658,0.78231,0.71251,0.80586,0.69022,0.48409,1.0559,1.01201,0.000584905,0.000584905,0.000584905
35,184.992,0.47934,0.73737,1.06827,0.79477,0.75104,0.8238,0.71522,0.47892,1.04362,1.00439,0.000552114,0.000552114,0.000552114
36,190.188,0.49771,0.7415,1.07217,0.85026,0.74222,0.85236,0.72832,0.48142,0.98069,1.00819,0.000519324,0.000519324,0.000519324
37,195.429,0.46083,0.67044,1.04641,0.84847,0.78311,0.85575,0.74385,0.48218,0.94861,0.99616,0.000486533,0.000486533,0.000486533
38,200.639,0.47113,0.66846,1.03449,0.79226,0.78064,0.84301,0.7442,0.45286,0.9804,0.9914,0.000453742,0.000453742,0.000453742
39,205.823,0.43675,0.69515,1.02045,0.77861,0.79257,0.84062,0.7452,0.45751,1.00499,0.99952,0.000420951,0.000420951,0.000420951
40,211.022,0.42419,0.61427,1.03606,0.78621,0.77859,0.84534,0.73324,0.47124,1.00378,1.00511,0.000388161,0.000388161,0.000388161
41,218.74,0.35846,0.57612,0.96102,0.7932,0.76458,0.82061,0.70021,0.52219,1.18605,1.04015,0.00035537,0.00035537,0.00035537
42,223.982,0.35793,0.63413,0.96595,0.90267,0.72188,0.83058,0.71146,0.52248,1.07218,1.04195,0.000322579,0.000322579,0.000322579
43,229.16,0.3375,0.529,0.9387,0.88349,0.7366,0.84325,0.72252,0.48359,1.07063,1.03129,0.000289788,0.000289788,0.000289788
44,234.779,0.32677,0.50513,0.92313,0.83198,0.7625,0.83079,0.72541,0.47893,1.02973,1.0115,0.000256998,0.000256998,0.000256998
45,239.856,0.3167,0.4934,0.92998,0.84272,0.73646,0.8217,0.72034,0.48356,1.00711,1.01972,0.000224207,0.000224207,0.000224207
46,245.013,0.31652,0.46662,0.90312,0.83937,0.73736,0.83686,0.72545,0.48233,1.00299,1.02062,0.000191416,0.000191416,0.000191416
47,250.097,0.3083,0.41998,0.91231,0.80898,0.75731,0.8366,0.72566,0.47229,1.00242,1.01664,0.000158625,0.000158625,0.000158625
48,255.255,0.29521,0.44064,0.91303,0.79298,0.76649,0.84471,0.73239,0.46781,0.98846,1.01222,0.000125835,0.000125835,0.000125835
49,260.38,0.30325,0.4319,0.91843,0.76088,0.83252,0.85088,0.73987,0.4699,0.97814,1.00913,9.30438e-05,9.30438e-05,9.30438e-05
50,265.507,0.29007,0.4474,0.9217,0.77369,0.83848,0.85239,0.74157,0.46556,0.96518,1.00463,6.02531e-05,6.02531e-05,6.02531e-05
