epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,83.6214,0.87062,0.78483,1.08748,0.87921,0.77215,0.84557,0.69263,0.97362,1.04082,1.27065,0.00101677,0.00101677,0.00101677
22,87.5341,0.88332,0.77881,1.1129,0.81052,0.79336,0.80404,0.64863,1.04737,1.03736,1.33621,0.00098426,0.00098426,0.00098426
23,91.437,0.90132,0.80766,1.08656,0.87191,0.80091,0.87929,0.70073,0.9205,0.94492,1.2184,0.000951749,0.000951749,0.000951749
24,95.3551,0.83683,0.75134,1.0835,0.8151,0.80681,0.84139,0.69044,0.93089,1.02501,1.22401,0.000919237,0.000919237,0.000919237
25,99.2322,0.82819,0.71104,1.05997,0.84373,0.72165,0.82364,0.64799,0.99298,1.15481,1.28035,0.000886726,0.000886726,0.000886726
26,103.132,0.7995,0.71796,1.03756,0.82247,0.79681,0.86616,0.69902,0.98177,0.88578,1.28972,0.000854215,0.000854215,0.000854215
27,107.026,0.82132,0.70284,1.0569,0.79971,0.76969,0.82386,0.65198,1.00705,1.07339,1.28401,0.000821703,0.000821703,0.000821703
28,110.898,0.82377,0.71603,1.06079,0.70956,0.76996,0.7074,0.55824,1.05215,1.3345,1.32154,0.000789192,0.000789192,0.000789192
29,115.78,0.75957,0.67113,1.03482,0.80323,0.77078,0.79514,0.64672,0.97814,0.97571,1.25756,0.00075668,0.00075668,0.00075668
30,119.984,0.79712,0.692,1.05805,0.81667,0.75922,0.8062,0.67516,0.96606,0.97227,1.29676,0.000724169,0.000724169,0.000724169
31,124.024,0.75584,0.65506,1.04643,0.83086,0.77334,0.83837,0.66183,0.94285,0.96597,1.26687,0.000691658,0.000691658,0.000691658
32,127.911,0.788,0.66158,1.04098,0.82408,0.78379,0.85422,0.69118,0.91744,0.91327,1.24925,0.000659146,0.000659146,0.000659146
33,131.883,0.76284,0.65211,1.03639,0.87533,0.79643,0.87069,0.72639,0.85569,0.87038,1.23597,0.000626635,0.000626635,0.000626635
34,135.803,0.7727,0.62353,1.05663,0.89967,0.7812,0.86001,0.69703,0.92442,0.88732,1.26653,0.000594123,0.000594123,0.000594123
35,139.618,0.73205,0.61315,1.0297,0.88589,0.77957,0.85063,0.69214,0.88547,0.86014,1.20533,0.000561612,0.000561612,0.000561612
36,143.516,0.72148,0.60453,0.99607,0.90871,0.79608,0.87009,0.71176,0.85106,0.85762,1.1691,0.000529101,0.000529101,0.000529101
37,147.337,0.72221,0.60736,1.01515,0.81206,0.83372,0.87731,0.73258,0.77136,0.8078,1.12969,0.000496589,0.000496589,0.000496589
38,151.294,0.67793,0.53955,0.9822,0.83056,0.80987,0.87542,0.71993,0.81273,0.85503,1.16702,0.000464078,0.000464078,0.000464078
39,155.23,0.68612,0.54373,0.99663,0.81909,0.77166,0.84272,0.69389,0.83142,0.9718,1.18979,0.000431566,0.000431566,0.000431566
40,159.236,0.65606,0.5545,0.98301,0.80009,0.81393,0.84542,0.66231,0.92969,0.97721,1.28686,0.000399055,0.000399055,0.000399055
41,165.364,0.58444,0.56295,0.93026,0.85948,0.81748,0.85732,0.68371,0.9192,0.97575,1.24875,0.000366543,0.000366543,0.000366543
42,169.235,0.57302,0.53177,0.94146,0.81728,0.7721,0.8312,0.71306,0.84339,0.91971,1.17187,0.000334032,0.000334032,0.000334032
43,173.128,0.5416,0.46031,0.92995,0.86816,0.82335,0.8488,0.70972,0.79152,0.88089,1.14116,0.000301521,0.000301521,0.000301521
44,176.953,0.56397,0.45129,0.92515,0.88547,0.78903,0.84605,0.71132,0.80773,0.88175,1.20025,0.000269009,0.000269009,0.000269009
45,180.775,0.52686,0.42229,0.92336,0.82255,0.82378,0.84052,0.70769,0.81454,0.89663,1.19025,0.000236498,0.000236498,0.000236498
46,184.796,0.51403,0.40379,0.91882,0.84836,0.80215,0.84072,0.71317,0.79047,0.8948,1.1619,0.000203986,0.000203986,0.000203986
47,188.911,0.49358,0.42661,0.9042,0.8328,0.81951,0.84205,0.71353,0.77271,0.88288,1.14473,0.000171475,0.000171475,0.000171475
48,192.856,0.4827,0.38332,0.90255,0.8509,0.81951,0.84944,0.71473,0.75316,0.83243,1.13433,0.000138964,0.000138964,0.000138964
49,196.658,0.4746,0.36895,0.90649,0.87005,0.81775,0.84996,0.72229,0.73534,0.8318,1.12677,0.000106452,0.000106452,0.000106452
50,200.457,0.47642,0.37135,0.88968,0.87392,0.81762,0.85293,0.7252,0.72917,0.82083,1.10863,7.39408e-05,7.39408e-05,7.39408e-05
