epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,269.122,0.3389,0.49856,1.0332,0.83877,0.78467,0.84546,0.72595,0.38621,0.88118,1.03765,0.000490341,0.000490341,0.000490341
38,276.092,0.35693,0.53731,1.03358,0.71852,0.78489,0.78496,0.70447,0.35581,0.96638,0.9956,0.000457656,0.000457656,0.000457656
39,283.121,0.34598,0.52486,1.02757,0.76567,0.84854,0.85001,0.74227,0.36858,0.87943,1.02572,0.000424971,0.000424971,0.000424971
40,291.326,0.33346,0.50807,1.0241,0.86062,0.7745,0.84029,0.74365,0.36316,0.8137,1.00774,0.000392286,0.000392286,0.000392286
41,301.502,0.25989,0.43294,0.92122,0.88427,0.70903,0.79659,0.69567,0.38542,0.96714,1.05732,0.000359601,0.000359601,0.000359601
42,308.468,0.26931,0.42007,0.93845,0.80178,0.73768,0.80195,0.71407,0.35526,0.85648,1.02405,0.000326916,0.000326916,0.000326916
43,315.404,0.24826,0.37705,0.91986,0.83934,0.71238,0.82732,0.72323,0.36594,0.89712,1.03243,0.000294231,0.000294231,0.000294231
44,322.314,0.24084,0.37876,0.90506,0.80611,0.7881,0.83176,0.70202,0.3845,0.89709,1.05778,0.000261546,0.000261546,0.000261546
45,329.796,0.2503,0.3831,0.90597,0.76423,0.81437,0.83892,0.72042,0.3717,0.83272,1.04149,0.000228861,0.000228861,0.000228861
46,336.667,0.23587,0.37152,0.90245,0.82071,0.79529,0.84449,0.73337,0.36397,0.81864,1.03642,0.000196176,0.000196176,0.000196176
47,343.347,0.23958,0.36529,0.89999,0.81575,0.81699,0.85464,0.73365,0.37366,0.82458,1.04084,0.000163491,0.000163491,0.000163491
48,349.556,0.22799,0.33251,0.90253,0.81695,0.78225,0.84451,0.73164,0.38119,0.84119,1.06616,0.000130806,0.000130806,0.000130806
49,356.168,0.21805,0.33278,0.88173,0.74211,0.82548,0.84684,0.73568,0.37666,0.82225,1.06403,9.81215e-05,9.81215e-05,9.81215e-05
50,364.048,0.22589,0.31598,0.88434,0.79802,0.79218,0.84631,0.73161,0.37276,0.81623,1.05461,6.54366e-05,6.54366e-05,6.54366e-05
