epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,119.395,0.76838,1.13655,1.13791,0.86225,0.68356,0.79791,0.62517,0.78907,1.35467,1.29032,0.000985494,0.000985494,0.000985494
23,124.693,0.77827,1.08516,1.11232,0.78589,0.72427,0.80005,0.63059,0.72219,1.32683,1.21001,0.000953041,0.000953041,0.000953041
24,129.981,0.77859,1.01219,1.13821,0.70898,0.76344,0.79771,0.63723,0.78112,1.24207,1.33259,0.000920589,0.000920589,0.000920589
25,135.311,0.72073,0.94787,1.10371,0.82967,0.71621,0.80199,0.63214,0.78934,1.22976,1.28129,0.000888136,0.000888136,0.000888136
26,140.568,0.7246,0.93354,1.10181,0.78101,0.81719,0.82639,0.66389,0.75855,1.06056,1.24344,0.000855683,0.000855683,0.000855683
27,145.811,0.74138,0.95745,1.09996,0.83311,0.77735,0.83567,0.66395,0.79646,1.07242,1.31768,0.000823231,0.000823231,0.000823231
28,151.086,0.72636,0.92624,1.1165,0.8535,0.7457,0.8285,0.66808,0.77559,1.06873,1.30095,0.000790778,0.000790778,0.000790778
29,156.351,0.69745,0.8244,1.08494,0.87055,0.7005,0.82713,0.69,0.68082,1.11929,1.19489,0.000758325,0.000758325,0.000758325
30,161.64,0.65893,0.80387,1.06656,0.79683,0.73925,0.81862,0.67208,0.69607,1.04998,1.24166,0.000725873,0.000725873,0.000725873
31,166.964,0.68063,0.83433,1.0821,0.7884,0.69969,0.81735,0.67784,0.64841,1.03318,1.19728,0.00069342,0.00069342,0.00069342
32,172.267,0.65159,0.81457,1.07266,0.729,0.84754,0.82056,0.69841,0.6259,1.01822,1.17713,0.000660967,0.000660967,0.000660967
33,178.148,0.65651,0.75405,1.07034,0.74534,0.7094,0.80039,0.67655,0.64176,1.07849,1.18318,0.000628514,0.000628514,0.000628514
34,183.42,0.63634,0.74983,1.03015,0.76965,0.7887,0.82157,0.68478,0.64846,1.01596,1.18934,0.000596062,0.000596062,0.000596062
35,188.649,0.61574,0.71793,1.04076,0.86177,0.81732,0.84304,0.71067,0.64605,0.90022,1.20815,0.000563609,0.000563609,0.000563609
36,194.007,0.64992,0.7585,1.04983,0.83231,0.73963,0.84871,0.72609,0.63298,0.89081,1.17284,0.000531156,0.000531156,0.000531156
37,199.286,0.6076,0.67797,1.04691,0.81672,0.75998,0.84067,0.72045,0.63328,0.8937,1.17687,0.000498704,0.000498704,0.000498704
38,204.502,0.59265,0.66438,1.00929,0.78939,0.8153,0.85003,0.73579,0.6029,0.87465,1.13918,0.000466251,0.000466251,0.000466251
39,209.825,0.59332,0.69917,1.02112,0.74734,0.79359,0.82428,0.713,0.60914,0.92585,1.10657,0.000433798,0.000433798,0.000433798
40,215.127,0.5758,0.61311,1.02996,0.77943,0.77806,0.82638,0.71052,0.58627,0.91249,1.1073,0.000401346,0.000401346,0.000401346
41,222.408,0.46684,0.6675,0.94771,0.84217,0.78725,0.85346,0.72694,0.60635,0.87918,1.14137,0.000368893,0.000368893,0.000368893
42,227.614,0.46353,0.6007,0.96432,0.80916,0.80799,0.85711,0.73163,0.62975,0.90726,1.19009,0.00033644,0.00033644,0.00033644
43,232.852,0.44379,0.52237,0.94186,0.89004,0.74424,0.86285,0.73302,0.61257,0.8798,1.14718,0.000303988,0.000303988,0.000303988
44,238.113,0.43015,0.49687,0.90801,0.73413,0.85523,0.8497,0.72873,0.60181,0.85949,1.1626,0.000271535,0.000271535,0.000271535
45,243.689,0.41946,0.49579,0.92029,0.78251,0.80722,0.85162,0.7392,0.59756,0.8407,1.17452,0.000239082,0.000239082,0.000239082
46,248.955,0.40992,0.48443,0.93133,0.79211,0.83141,0.8526,0.73582,0.59415,0.8197,1.15904,0.00020663,0.00020663,0.00020663
47,254.198,0.42185,0.47905,0.92649,0.80227,0.84152,0.84945,0.74026,0.58038,0.83695,1.14853,0.000174177,0.000174177,0.000174177
48,259.849,0.39843,0.45241,0.9067,0.77387,0.81951,0.84003,0.72883,0.57982,0.86841,1.15048,0.000141724,0.000141724,0.000141724
49,265.096,0.38867,0.44662,0.9138,0.78271,0.85014,0.84435,0.73162,0.58024,0.8589,1.14921,0.000109272,0.000109272,0.000109272
50,270.262,0.40746,0.44487,0.90802,0.80545,0.84901,0.84906,0.73657,0.5812,0.84283,1.14631,7.68191e-05,7.68191e-05,7.68191e-05
