epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,52.2277,0.66565,1.01139,1.15171,0.7542,0.67604,0.72499,0.48369,0.93501,1.49577,1.43642,0.00128066,0.00128066,0.00128066
14,56.0624,0.66739,0.97214,1.16102,0.65197,0.68708,0.7111,0.50334,0.82798,1.71121,1.31249,0.00124847,0.00124847,0.00124847
15,59.9492,0.65351,0.90891,1.14479,0.42968,0.65104,0.48291,0.33299,0.90128,1.9587,1.33915,0.00121627,0.00121627,0.00121627
16,63.7948,0.6427,0.95511,1.13582,0.73051,0.71562,0.73005,0.53422,0.75928,1.40456,1.19473,0.00118408,0.00118408,0.00118408
17,67.6413,0.642,0.9423,1.13254,0.79904,0.70729,0.78857,0.59079,0.76521,1.32455,1.23867,0.00115188,0.00115188,0.00115188
18,71.4479,0.61404,0.86448,1.12468,0.79881,0.73334,0.77555,0.58776,0.75283,1.37805,1.22896,0.00111969,0.00111969,0.00111969
19,75.2743,0.60739,0.86139,1.12275,0.65308,0.59016,0.60367,0.44942,0.83629,1.78298,1.30288,0.00108749,0.00108749,0.00108749
20,79.1222,0.58575,0.83087,1.0991,0.78716,0.7709,0.82348,0.61436,0.70538,1.14281,1.14195,0.0010553,0.0010553,0.0010553
21,83.9066,0.57396,0.75789,1.084,0.74363,0.83431,0.82473,0.68295,0.61669,1.09925,1.09321,0.0010231,0.0010231,0.0010231
22,88.1322,0.55717,0.7793,1.07147,0.84792,0.73333,0.81578,0.63678,0.66555,1.11493,1.14568,0.00099091,0.00099091,0.00099091
23,92.3013,0.56104,0.76089,1.08152,0.88097,0.74574,0.84379,0.68335,0.68259,1.15172,1.16826,0.000958715,0.000958715,0.000958715
24,96.1914,0.58167,0.79265,1.10698,0.74542,0.75691,0.79984,0.59384,0.80701,1.1684,1.29335,0.000926521,0.000926521,0.000926521
25,100.076,0.57778,0.74829,1.09772,0.78028,0.78727,0.84078,0.68365,0.6451,0.99774,1.11218,0.000894326,0.000894326,0.000894326
26,104.01,0.54648,0.71496,1.06985,0.80843,0.68161,0.82111,0.67569,0.62795,1.06116,1.11563,0.000862131,0.000862131,0.000862131
27,107.885,0.53237,0.69248,1.06294,0.84868,0.76499,0.84468,0.68213,0.66144,1.04107,1.12725,0.000829936,0.000829936,0.000829936
28,111.797,0.53029,0.68898,1.05476,0.78942,0.73229,0.83219,0.64842,0.68087,1.10297,1.12973,0.000797742,0.000797742,0.000797742
29,115.659,0.51612,0.65019,1.05158,0.79112,0.74871,0.80318,0.65194,0.67571,1.11343,1.15471,0.000765547,0.000765547,0.000765547
30,119.565,0.52921,0.65116,1.0503,0.88808,0.71096,0.83591,0.69219,0.59234,1.03026,1.06561,0.000733352,0.000733352,0.000733352
31,123.48,0.51427,0.65231,1.05331,0.84467,0.75938,0.85077,0.69455,0.59878,0.97821,1.05865,0.000701157,0.000701157,0.000701157
32,127.393,0.49987,0.631,1.04326,0.81838,0.75137,0.83171,0.68506,0.58772,0.98047,1.07719,0.000668963,0.000668963,0.000668963
33,131.314,0.48377,0.61133,1.03338,0.81793,0.75363,0.83865,0.67458,0.62989,0.99154,1.10144,0.000636768,0.000636768,0.000636768
34,135.194,0.48432,0.61,1.02882,0.76774,0.81798,0.85746,0.71331,0.5959,0.99888,1.08953,0.000604573,0.000604573,0.000604573
35,139.139,0.45435,0.56955,1.02171,0.88301,0.7055,0.84429,0.71872,0.54891,1.03028,1.03943,0.000572378,0.000572378,0.000572378
36,143.028,0.4666,0.56474,1.03035,0.76519,0.83508,0.85345,0.73881,0.52808,0.97314,1.0329,0.000540184,0.000540184,0.000540184
37,146.895,0.49003,0.56886,1.04004,0.75564,0.84375,0.8725,0.75105,0.52616,0.92022,1.02911,0.000507989,0.000507989,0.000507989
38,150.79,0.44998,0.56285,0.99399,0.91516,0.71771,0.87786,0.7398,0.5335,0.88636,1.02799,0.000475794,0.000475794,0.000475794
39,154.977,0.46575,0.55761,1.02353,0.81655,0.80129,0.88189,0.76329,0.52054,0.86308,1.01394,0.000443599,0.000443599,0.000443599
40,159.292,0.456,0.5234,1.01714,0.82885,0.81042,0.86191,0.73457,0.53674,0.8329,1.03044,0.000411405,0.000411405,0.000411405
41,165.182,0.38373,0.52889,0.94703,0.82029,0.79367,0.84647,0.72858,0.56579,1.07415,1.05474,0.00037921,0.00037921,0.00037921
42,169.044,0.36226,0.50265,0.93888,0.89363,0.80055,0.87198,0.75024,0.52721,0.9026,1.02884,0.000347015,0.000347015,0.000347015
43,172.909,0.36296,0.45327,0.92409,0.85671,0.79857,0.86817,0.75764,0.50702,0.88713,1.00846,0.00031482,0.00031482,0.00031482
44,176.771,0.34994,0.43479,0.91616,0.83396,0.81146,0.84997,0.72474,0.53664,0.92395,1.03713,0.000282625,0.000282625,0.000282625
45,180.593,0.3354,0.40654,0.90864,0.85351,0.81563,0.86294,0.74567,0.52107,0.81544,1.01785,0.000250431,0.000250431,0.000250431
46,184.387,0.32833,0.38974,0.89315,0.83838,0.73161,0.85152,0.72853,0.51733,0.90569,1.01836,0.000218236,0.000218236,0.000218236
47,188.204,0.32677,0.37796,0.9122,0.76342,0.77941,0.84321,0.74046,0.50667,0.92949,0.99413,0.000186041,0.000186041,0.000186041
48,192.047,0.31316,0.3798,0.89192,0.8028,0.77568,0.85209,0.75045,0.49235,0.86542,0.97774,0.000153846,0.000153846,0.000153846
49,195.868,0.30702,0.35899,0.88575,0.80533,0.80208,0.8632,0.75474,0.50134,0.85625,0.99391,0.000121652,0.000121652,0.000121652
50,199.687,0.3108,0.36526,0.90963,0.86742,0.78125,0.86611,0.75795,0.50014,0.84367,0.99455,8.9457e-05,8.9457e-05,8.9457e-05
