epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,182.553,0.74986,0.61343,0.00896,0.89367,0.82259,0.88942,0.75165,0.92893,0.82269,0.0141,0.000584556,0.000584556,0.000584556
36,187.739,0.7659,0.66323,0.00908,0.87311,0.78686,0.87529,0.72388,0.98817,0.90373,0.01577,0.000552719,0.000552719,0.000552719
37,193.278,0.70445,0.59551,0.00846,0.90874,0.75782,0.88294,0.74719,0.89845,0.83195,0.01305,0.000520883,0.000520883,0.000520883
38,198.453,0.69461,0.58072,0.00846,0.76648,0.82907,0.87002,0.73161,0.87656,0.90831,0.01295,0.000489046,0.000489046,0.000489046
39,203.589,0.68301,0.60787,0.00858,0.84686,0.80502,0.88333,0.72887,0.91178,0.90169,0.01389,0.000457209,0.000457209,0.000457209
40,209.001,0.71328,0.58246,0.00813,0.83059,0.82913,0.87914,0.73001,0.88436,0.87893,0.01326,0.000425373,0.000425373,0.000425373
41,216.374,0.60352,0.52631,0.00889,0.84988,0.82304,0.87208,0.72692,0.90511,0.91988,0.01345,0.000393536,0.000393536,0.000393536
42,221.429,0.55923,0.45734,0.00752,0.8232,0.84196,0.85749,0.72883,0.8581,0.96284,0.0122,0.0003617,0.0003617,0.0003617
43,226.467,0.52934,0.42393,0.00763,0.80791,0.84256,0.85253,0.70164,0.90068,0.96063,0.01401,0.000329863,0.000329863,0.000329863
44,231.52,0.56004,0.4798,0.0078,0.86003,0.81202,0.85926,0.72505,0.91171,0.93979,0.01293,0.000298026,0.000298026,0.000298026
45,236.558,0.51891,0.43417,0.00727,0.79174,0.81702,0.85476,0.72087,0.90631,0.94302,0.01313,0.00026619,0.00026619,0.00026619
46,241.605,0.50306,0.44314,0.00716,0.80595,0.83554,0.84506,0.71978,0.83838,0.94753,0.0118,0.000234353,0.000234353,0.000234353
47,246.599,0.54569,0.42926,0.00719,0.80935,0.82158,0.84265,0.72195,0.82272,0.98561,0.01168,0.000202517,0.000202517,0.000202517
48,251.583,0.48219,0.37931,0.00656,0.83304,0.8332,0.84954,0.72694,0.82813,0.96806,0.01164,0.00017068,0.00017068,0.00017068
49,256.752,0.46269,0.40253,0.00613,0.82651,0.82349,0.85267,0.72928,0.85051,0.93612,0.01171,0.000138843,0.000138843,0.000138843
50,262.264,0.4727,0.38333,0.00601,0.82863,0.82952,0.86382,0.73708,0.83342,0.9111,0.01136,0.000107007,0.000107007,0.000107007
