epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,157.063,0.4936,0.81506,1.1075,0.70371,0.77067,0.79551,0.68519,0.44216,1.09604,1.11945,0.00101891,0.00101891,0.00101891
22,164.244,0.48555,0.79471,1.10918,0.77959,0.82532,0.85726,0.72785,0.4615,0.88219,1.1401,0.000986502,0.000986502,0.000986502
23,171.654,0.47972,0.80727,1.10561,0.83293,0.81144,0.87669,0.75104,0.43409,0.92884,1.10898,0.000954097,0.000954097,0.000954097
24,178.752,0.46981,0.74959,1.09623,0.79792,0.83389,0.88962,0.76907,0.4347,0.85974,1.14512,0.000921693,0.000921693,0.000921693
25,185.825,0.45216,0.70707,1.06528,0.82799,0.7763,0.85965,0.70453,0.47906,0.92936,1.18763,0.000889288,0.000889288,0.000889288
26,193.014,0.47435,0.70903,1.08646,0.72831,0.75499,0.79482,0.66376,0.46741,1.1367,1.13509,0.000856883,0.000856883,0.000856883
27,200.441,0.47368,0.71235,1.08929,0.85545,0.80683,0.89227,0.77873,0.42592,0.76084,1.14547,0.000824479,0.000824479,0.000824479
28,207.513,0.46814,0.70147,1.07034,0.74561,0.84622,0.86718,0.74607,0.40001,0.82766,1.098,0.000792074,0.000792074,0.000792074
29,215.793,0.45396,0.70144,1.08993,0.81314,0.79794,0.87161,0.75879,0.43348,0.81363,1.1415,0.000759669,0.000759669,0.000759669
30,222.784,0.42106,0.64,1.05372,0.81581,0.78303,0.85137,0.75099,0.39983,0.77272,1.10417,0.000727265,0.000727265,0.000727265
31,229.841,0.45964,0.66941,1.08248,0.74726,0.87519,0.88422,0.78358,0.41132,0.75664,1.1036,0.00069486,0.00069486,0.00069486
32,237.244,0.42768,0.62022,1.05625,0.88299,0.84736,0.89762,0.77118,0.43458,0.70559,1.15841,0.000662455,0.000662455,0.000662455
33,244.409,0.41056,0.60107,1.05009,0.81315,0.85138,0.89949,0.7869,0.41429,0.71037,1.12842,0.000630051,0.000630051,0.000630051
34,251.517,0.40732,0.58495,1.04411,0.88398,0.80467,0.90081,0.78093,0.41105,0.7435,1.10652,0.000597646,0.000597646,0.000597646
35,258.536,0.39198,0.56769,1.03295,0.88538,0.80474,0.90445,0.78091,0.41177,0.76417,1.0954,0.000565241,0.000565241,0.000565241
36,266.109,0.41456,0.58924,1.0581,0.89486,0.82509,0.91432,0.82713,0.35972,0.68092,1.03156,0.000532837,0.000532837,0.000532837
37,273.198,0.40483,0.56979,1.02711,0.89786,0.81989,0.907,0.80885,0.37997,0.6952,1.04928,0.000500432,0.000500432,0.000500432
38,281.125,0.38836,0.53609,1.03613,0.88395,0.82796,0.90519,0.81865,0.35998,0.65541,1.03017,0.000468027,0.000468027,0.000468027
39,288.245,0.36755,0.51732,1.00165,0.84384,0.87453,0.89977,0.80794,0.34114,0.66099,1.02884,0.000435623,0.000435623,0.000435623
40,295.797,0.39211,0.54629,1.02935,0.75979,0.83218,0.88781,0.7879,0.36785,0.83878,1.04547,0.000403218,0.000403218,0.000403218
41,305.512,0.32299,0.46947,0.94827,0.85567,0.85177,0.91181,0.82237,0.36919,0.66519,1.07502,0.000370813,0.000370813,0.000370813
42,312.427,0.28003,0.39519,0.91485,0.83867,0.84086,0.89388,0.79118,0.36421,0.71343,1.10281,0.000338409,0.000338409,0.000338409
43,319.544,0.28605,0.39957,0.9194,0.79738,0.85129,0.8893,0.79582,0.35975,0.74189,1.06634,0.000306004,0.000306004,0.000306004
44,326.675,0.27508,0.39266,0.88967,0.85639,0.82172,0.8947,0.8014,0.36635,0.68296,1.08852,0.000273599,0.000273599,0.000273599
45,334.158,0.27914,0.35633,0.91763,0.81767,0.86751,0.90393,0.8172,0.37249,0.65131,1.08058,0.000241195,0.000241195,0.000241195
46,341.135,0.25745,0.34277,0.89257,0.8401,0.80041,0.87324,0.79678,0.34963,0.71942,1.05622,0.00020879,0.00020879,0.00020879
47,349.004,0.26582,0.35434,0.88849,0.83984,0.85138,0.90923,0.83065,0.34665,0.63771,1.03782,0.000176385,0.000176385,0.000176385
48,355.878,0.25314,0.31953,0.8862,0.899,0.83703,0.90545,0.83419,0.34338,0.59691,1.04747,0.000143981,0.000143981,0.000143981
49,363.217,0.24423,0.31502,0.8837,0.89505,0.84318,0.90399,0.82091,0.33355,0.60313,1.04058,0.000111576,0.000111576,0.000111576
50,370.102,0.25512,0.32677,0.88612,0.89313,0.82875,0.90658,0.82024,0.33007,0.61663,1.03227,7.91714e-05,7.91714e-05,7.91714e-05
