epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,106.122,0.75999,0.79597,1.0726,0.78041,0.76611,0.82719,0.63219,1.05531,1.16347,1.27853,0.000940216,0.000940216,0.000940216
24,110.874,0.76725,0.80018,1.10004,0.78416,0.75749,0.829,0.6337,1.00011,1.02155,1.2192,0.00090718,0.00090718,0.00090718
25,115.308,0.7491,0.79542,1.06027,0.80155,0.6878,0.79167,0.56089,1.08531,1.1158,1.26246,0.000874144,0.000874144,0.000874144
26,119.731,0.74691,0.77218,1.0671,0.75517,0.76009,0.79566,0.62299,0.95117,1.11167,1.17939,0.000841109,0.000841109,0.000841109
27,124.233,0.73611,0.73294,1.04439,0.73756,0.78254,0.81385,0.61063,1.03513,1.06425,1.24598,0.000808073,0.000808073,0.000808073
28,129.035,0.7736,0.72075,1.07509,0.83525,0.82947,0.86864,0.70075,0.93993,0.86767,1.15294,0.000775038,0.000775038,0.000775038
29,133.632,0.73349,0.72573,1.05728,0.77503,0.82349,0.86874,0.67234,0.97078,0.92048,1.16835,0.000742002,0.000742002,0.000742002
30,138.189,0.73867,0.71109,1.07019,0.77243,0.84127,0.86897,0.66821,0.93424,0.9329,1.22256,0.000708966,0.000708966,0.000708966
31,142.751,0.68212,0.66156,1.02712,0.85259,0.83714,0.88681,0.71351,0.81174,0.86063,1.09472,0.000675931,0.000675931,0.000675931
32,147.323,0.71124,0.70332,1.0544,0.83376,0.80272,0.88431,0.72199,0.86682,0.78235,1.16325,0.000642895,0.000642895,0.000642895
33,151.796,0.66003,0.60372,1.02644,0.86313,0.83837,0.89642,0.72766,0.83706,0.76615,1.16148,0.000609859,0.000609859,0.000609859
34,156.233,0.66856,0.60469,1.04753,0.78352,0.87259,0.87832,0.71274,0.84881,0.83933,1.14048,0.000576824,0.000576824,0.000576824
35,160.606,0.67247,0.61169,1.03117,0.88219,0.79873,0.87774,0.72731,0.84604,0.77187,1.11517,0.000543788,0.000543788,0.000543788
36,165.133,0.64528,0.58667,1.01618,0.81628,0.81952,0.86046,0.68137,0.88683,0.90857,1.16006,0.000510752,0.000510752,0.000510752
37,169.467,0.67255,0.6127,1.03271,0.85621,0.85274,0.89066,0.71924,0.85797,0.81692,1.12668,0.000477717,0.000477717,0.000477717
38,173.778,0.63093,0.55656,1.00856,0.80255,0.86252,0.89491,0.73716,0.81968,0.76911,1.12717,0.000444681,0.000444681,0.000444681
39,178.286,0.61278,0.57055,1.01658,0.7811,0.84157,0.85325,0.69338,0.84595,0.89942,1.14586,0.000411645,0.000411645,0.000411645
40,182.731,0.60277,0.54416,1.01985,0.88061,0.8128,0.87445,0.74651,0.8179,0.72559,1.11426,0.00037861,0.00037861,0.00037861
41,189.484,0.5484,0.63662,0.97922,0.9161,0.81792,0.88271,0.71916,0.82865,0.76724,1.1614,0.000345574,0.000345574,0.000345574
42,194.148,0.51438,0.54075,0.95163,0.84839,0.83457,0.87945,0.72323,0.81083,0.84714,1.11506,0.000312538,0.000312538,0.000312538
43,199.479,0.46748,0.46239,0.92184,0.85255,0.84157,0.88981,0.74584,0.80594,0.74015,1.11664,0.000279503,0.000279503,0.000279503
44,203.979,0.46269,0.47542,0.92775,0.84409,0.84682,0.88943,0.75099,0.76913,0.73618,1.09306,0.000246467,0.000246467,0.000246467
45,208.398,0.47759,0.46996,0.92094,0.92439,0.77349,0.89251,0.75943,0.74024,0.72612,1.08349,0.000213431,0.000213431,0.000213431
46,212.836,0.46412,0.46034,0.92623,0.80932,0.85964,0.89839,0.76166,0.7479,0.72447,1.08401,0.000180396,0.000180396,0.000180396
47,217.208,0.45333,0.43063,0.91021,0.8381,0.82997,0.89024,0.75685,0.72172,0.7187,1.07448,0.00014736,0.00014736,0.00014736
48,221.541,0.4431,0.404,0.90431,0.78417,0.86709,0.88902,0.75769,0.7141,0.70796,1.05492,0.000114325,0.000114325,0.000114325
49,226.019,0.43331,0.39485,0.90205,0.85978,0.82174,0.8954,0.76443,0.71035,0.7075,1.04465,8.12889e-05,8.12889e-05,8.12889e-05
50,230.447,0.42192,0.39552,0.89013,0.83028,0.85964,0.90031,0.77381,0.7099,0.70342,1.04487,4.82533e-05,4.82533e-05,4.82533e-05
