epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,155.061,0.37732,0.52316,0.9837,0.74447,0.83438,0.83852,0.70582,0.50136,0.93198,1.07479,0.000406415,0.000406415,0.000406415
40,159.069,0.3988,0.52479,1.00029,0.84942,0.77886,0.82871,0.71686,0.46856,0.94982,1.0689,0.000373241,0.000373241,0.000373241
41,165.543,0.33867,0.49867,0.94307,0.85255,0.76578,0.82442,0.695,0.52146,1.07687,1.10266,0.000340068,0.000340068,0.000340068
42,169.765,0.32133,0.45273,0.92338,0.77179,0.78928,0.83893,0.708,0.49467,0.91885,1.09175,0.000306895,0.000306895,0.000306895
43,173.589,0.30107,0.41391,0.91648,0.83981,0.75682,0.85116,0.72148,0.48625,0.89358,1.08447,0.000273721,0.000273721,0.000273721
44,177.507,0.29783,0.4189,0.90535,0.79754,0.7956,0.85689,0.71669,0.51741,0.89048,1.12328,0.000240548,0.000240548,0.000240548
45,181.352,0.29752,0.40934,0.90467,0.83583,0.76179,0.84675,0.7297,0.49068,0.89149,1.11643,0.000207375,0.000207375,0.000207375
46,185.221,0.28909,0.39239,0.89966,0.83828,0.75837,0.8421,0.71545,0.49907,0.86276,1.1188,0.000174201,0.000174201,0.000174201
47,189.104,0.27916,0.37178,0.89174,0.8533,0.77605,0.83657,0.70329,0.50036,0.85937,1.12422,0.000141028,0.000141028,0.000141028
48,192.901,0.27226,0.35741,0.89923,0.8232,0.7862,0.83195,0.70546,0.47423,0.90086,1.08581,0.000107855,0.000107855,0.000107855
49,196.803,0.26583,0.365,0.88559,0.82054,0.79261,0.82772,0.69766,0.45251,0.92038,1.06341,7.46816e-05,7.46816e-05,7.46816e-05
50,200.698,0.27139,0.35284,0.88025,0.81851,0.79684,0.82459,0.70151,0.45481,0.90691,1.06708,4.15083e-05,4.15083e-05,4.15083e-05
