epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,131.62,0.48181,0.70144,1.08305,0.71288,0.82292,0.81724,0.64131,0.62262,1.228,1.17941,0.000776465,0.000776465,0.000776465
29,136.151,0.4939,0.7101,1.09703,0.84179,0.75134,0.84952,0.69824,0.5083,0.99972,1.0703,0.000743482,0.000743482,0.000743482
30,140.66,0.49487,0.7137,1.07823,0.87123,0.74586,0.86405,0.7029,0.50105,0.93584,1.06817,0.000710499,0.000710499,0.000710499
31,145.179,0.46068,0.66035,1.05061,0.81171,0.75417,0.86218,0.71214,0.50953,0.87488,1.06031,0.000677516,0.000677516,0.000677516
32,149.753,0.43921,0.64459,1.04222,0.76393,0.89167,0.87357,0.71385,0.55165,0.93812,1.08719,0.000644533,0.000644533,0.000644533
33,154.373,0.43035,0.62992,1.02866,0.77057,0.79455,0.84793,0.69218,0.52563,1.03005,1.0583,0.000611551,0.000611551,0.000611551
34,158.894,0.45184,0.68205,1.05784,0.87038,0.71667,0.84355,0.70544,0.52669,1.00953,1.06295,0.000578568,0.000578568,0.000578568
35,163.457,0.43169,0.59022,1.05077,0.71357,0.85219,0.85551,0.72959,0.46206,0.90303,1.00723,0.000545585,0.000545585,0.000545585
36,168.514,0.4147,0.61578,1.04155,0.85864,0.71391,0.86098,0.73769,0.46132,0.88591,1.00152,0.000512602,0.000512602,0.000512602
37,173.18,0.42094,0.60648,1.03653,0.84067,0.7578,0.85178,0.73242,0.45815,0.88217,1.00201,0.000479619,0.000479619,0.000479619
38,177.677,0.3958,0.58687,1.01771,0.74138,0.84806,0.84972,0.73794,0.45527,0.9031,1.01612,0.000446637,0.000446637,0.000446637
39,182.248,0.40411,0.59141,1.02901,0.81152,0.76794,0.83321,0.69923,0.46976,0.9261,1.02355,0.000413654,0.000413654,0.000413654
40,186.87,0.38798,0.5692,1.01919,0.78831,0.78333,0.85328,0.71967,0.47206,0.88865,1.0496,0.000380671,0.000380671,0.000380671
41,193.771,0.32277,0.50774,0.94392,0.82233,0.74687,0.82495,0.70943,0.48182,0.98665,1.05537,0.000347688,0.000347688,0.000347688
42,198.302,0.31842,0.50294,0.93857,0.83927,0.73632,0.81253,0.68263,0.49376,0.99231,1.07105,0.000314706,0.000314706,0.000314706
43,202.702,0.30805,0.46595,0.92493,0.80404,0.76528,0.82869,0.70387,0.4853,0.94755,1.04647,0.000281723,0.000281723,0.000281723
44,207.712,0.3041,0.44218,0.91433,0.71695,0.80717,0.82988,0.72303,0.45353,0.97049,1.0021,0.00024874,0.00024874,0.00024874
45,212.118,0.29617,0.43698,0.91497,0.80093,0.77187,0.83877,0.72853,0.43854,0.88941,0.99551,0.000215757,0.000215757,0.000215757
46,216.538,0.29414,0.41015,0.89832,0.74628,0.84735,0.84483,0.73767,0.44047,0.86164,1.0007,0.000182774,0.000182774,0.000182774
47,220.929,0.27806,0.38731,0.90197,0.76364,0.8023,0.84632,0.73987,0.43124,0.85325,1.00018,0.000149792,0.000149792,0.000149792
48,225.419,0.27616,0.37586,0.90024,0.83202,0.75134,0.84548,0.73529,0.43227,0.83456,1.00213,0.000116809,0.000116809,0.000116809
49,229.916,0.26765,0.38652,0.88799,0.75276,0.83021,0.84814,0.74611,0.42233,0.85978,0.98999,8.3826e-05,8.3826e-05,8.3826e-05
50,234.603,0.27088,0.36831,0.90578,0.75437,0.83542,0.84321,0.74795,0.41237,0.86481,0.98026,5.08432e-05,5.08432e-05,5.08432e-05
