epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,125.03,0.86212,0.98613,1.18546,0.7666,0.76144,0.85476,0.70778,0.73116,1.10988,1.12548,0.00114567,0.00114567,0.00114567
18,132.393,0.76414,0.93223,1.12294,0.77523,0.69874,0.80071,0.64523,0.80281,1.29025,1.21246,0.00111309,0.00111309,0.00111309
19,139.522,0.76286,0.87765,1.11129,0.79019,0.78569,0.83038,0.6976,0.72026,1.1125,1.11251,0.00108051,0.00108051,0.00108051
20,146.715,0.71828,0.8839,1.11546,0.79985,0.68318,0.80979,0.67176,0.73786,1.20289,1.101,0.00104792,0.00104792,0.00104792
21,153.645,0.69754,0.78562,1.0827,0.819,0.82443,0.87166,0.72471,0.71111,1.0218,1.14042,0.00101534,0.00101534,0.00101534
22,160.659,0.75205,0.79508,1.13341,0.9051,0.79922,0.90303,0.72857,0.73086,0.93065,1.12679,0.000982759,0.000982759,0.000982759
23,167.978,0.73214,0.8444,1.12507,0.85055,0.83679,0.91884,0.75812,0.73788,0.87162,1.11895,0.000950176,0.000950176,0.000950176
24,175.17,0.68508,0.79599,1.07542,0.79835,0.80479,0.89456,0.75237,0.6892,1.05166,1.07672,0.000917593,0.000917593,0.000917593
25,183.197,0.71066,0.75857,1.10655,0.86015,0.80867,0.88898,0.72684,0.69599,0.94174,1.12209,0.00088501,0.00088501,0.00088501
26,190.261,0.69023,0.78794,1.08611,0.77247,0.75814,0.80967,0.66333,0.73005,1.2387,1.15837,0.000852427,0.000852427,0.000852427
27,197.673,0.69971,0.73499,1.09765,0.78898,0.7718,0.84365,0.69639,0.72449,0.97868,1.1299,0.000819844,0.000819844,0.000819844
28,204.74,0.67494,0.69271,1.082,0.89356,0.80257,0.89085,0.78766,0.61119,0.84254,1.06717,0.000787261,0.000787261,0.000787261
29,211.694,0.66746,0.65251,1.08525,0.86076,0.85917,0.91614,0.81431,0.56605,0.72291,0.98629,0.000754679,0.000754679,0.000754679
30,218.557,0.65507,0.64317,1.07135,0.80046,0.85423,0.87323,0.72959,0.69582,0.82261,1.10479,0.000722096,0.000722096,0.000722096
31,225.646,0.67261,0.6982,1.08503,0.88504,0.8372,0.90472,0.78925,0.60434,0.71359,1.01428,0.000689513,0.000689513,0.000689513
32,233.105,0.63394,0.64664,1.04409,0.89394,0.84227,0.88586,0.77712,0.57728,0.76829,1.0076,0.00065693,0.00065693,0.00065693
33,240.113,0.61995,0.60928,1.03925,0.84375,0.85984,0.90843,0.802,0.58089,0.76084,1.03105,0.000624347,0.000624347,0.000624347
34,247.564,0.60546,0.63205,1.03795,0.87387,0.74421,0.84877,0.71186,0.60523,0.95675,1.05346,0.000591764,0.000591764,0.000591764
35,254.728,0.5931,0.60497,1.02601,0.81372,0.83366,0.87875,0.7843,0.54719,0.85631,1.01157,0.000559181,0.000559181,0.000559181
36,262.183,0.58527,0.57792,1.0226,0.92354,0.80346,0.91678,0.81632,0.5666,0.68336,1.00992,0.000526598,0.000526598,0.000526598
37,269.116,0.58905,0.5968,1.03442,0.85664,0.84428,0.91768,0.82174,0.54422,0.7377,0.98446,0.000494015,0.000494015,0.000494015
38,276.1,0.57696,0.59699,1.0283,0.87308,0.79419,0.88823,0.80198,0.52259,0.77605,0.96446,0.000461432,0.000461432,0.000461432
39,283.142,0.5814,0.57365,1.02494,0.9225,0.78849,0.89691,0.79724,0.55406,0.73593,1.00161,0.000428849,0.000428849,0.000428849
40,290.352,0.57519,0.5578,1.02546,0.83396,0.8316,0.89393,0.80123,0.54649,0.75082,1.00407,0.000396266,0.000396266,0.000396266
41,300.514,0.44223,0.44411,0.92717,0.89268,0.8251,0.89969,0.80216,0.54271,0.76489,0.98591,0.000363684,0.000363684,0.000363684
42,307.574,0.44178,0.45804,0.92109,0.86317,0.83949,0.88153,0.78313,0.54038,0.73685,0.98415,0.000331101,0.000331101,0.000331101
43,315.355,0.42329,0.39526,0.90792,0.84755,0.82207,0.90238,0.81437,0.51029,0.7135,0.95402,0.000298518,0.000298518,0.000298518
44,322.607,0.39635,0.37801,0.89373,0.82776,0.86705,0.90375,0.81028,0.52407,0.74151,0.97284,0.000265935,0.000265935,0.000265935
45,330.087,0.38743,0.36722,0.89434,0.89836,0.84289,0.91514,0.82664,0.53722,0.66484,1.00451,0.000233352,0.000233352,0.000233352
46,337.049,0.38151,0.36948,0.88982,0.89091,0.84666,0.88004,0.79298,0.51807,0.69905,1.00789,0.000200769,0.000200769,0.000200769
47,343.892,0.37557,0.35405,0.88538,0.89311,0.84859,0.89066,0.79751,0.49631,0.66633,0.97816,0.000168186,0.000168186,0.000168186
48,351.002,0.36924,0.34185,0.89715,0.87045,0.85782,0.90849,0.82275,0.49138,0.63974,0.96943,0.000135603,0.000135603,0.000135603
49,358.009,0.34025,0.34091,0.86835,0.87989,0.84207,0.91316,0.82571,0.47612,0.64077,0.95584,0.00010302,0.00010302,0.00010302
50,365.205,0.37291,0.35332,0.89835,0.89091,0.82404,0.91706,0.82204,0.47179,0.63643,0.96648,7.04374e-05,7.04374e-05,7.04374e-05
